androidx.loader,33
androidx.annotation,405
androidx.documentfile,44
androidx.appcompat,427
androidx.exifinterface,13
androidx.core,382
androidx.cursoradapter,22
androidx.recyclerview,216
androidx.test,174
androidx.fragment,283
androidx.preference,189
androidx.work,33
androidx.lifecycle,72
androidx.constraintlayout,48
androidx.localbroadcastmanager,49
androidx.swiperefreshlayout,89
androidx.viewpager,132
androidx.multidex,40
androidx.transition,11
androidx.drawerlayout,114
androidx.coordinatorlayout,61
androidx.cardview,51
androidx.browser,24
androidx.arch,9
androidx.navigation,25
androidx.webkit,10
androidx.databinding,25
androidx.collection,40
androidx.vectordrawable,18
androidx.room,43
androidx.biometric,7
androidx.sqlite,22
androidx.customview,15
androidx.interpolator,14
androidx.leanback,2
androidx.viewpager2,26
androidx.activity,22
androidx.viewbinding,2
androidx.print,1
androidx.media,15
androidx.palette,14
androidx.security,2
androidx.legacy,5
androidx.paging,6
androidx.slidingpanelayout,2
androidx.percentlayout,1
androidx.mediarouter,2
androidx.emoji,6
androidx.concurrent,1
androidx.camera,1
androidx.gridlayout,1
androidx.tvprovider,1
androidx.dynamicanimation,1
androidx.asynclayoutinflater,1
