androidx.cursoradapter,27
androidx.documentfile,60
androidx.core,509
androidx.annotation,557
androidx.loader,54
androidx.exifinterface,27
androidx.appcompat,554
androidx.recyclerview,307
androidx.navigation,32
androidx.fragment,380
androidx.preference,251
androidx.collection,75
androidx.test,241
androidx.lifecycle,123
androidx.multidex,70
androidx.work,43
androidx.constraintlayout,75
androidx.swiperefreshlayout,125
androidx.localbroadcastmanager,70
androidx.viewpager,190
androidx.coordinatorlayout,98
androidx.transition,17
androidx.drawerlayout,167
androidx.browser,41
androidx.cardview,75
androidx.arch,20
androidx.webkit,14
androidx.databinding,32
androidx.sqlite,40
androidx.room,70
androidx.vectordrawable,32
androidx.slidingpanelayout,3
androidx.print,2
androidx.palette,23
androidx.legacy,9
androidx.interpolator,24
androidx.biometric,11
androidx.customview,30
androidx.leanback,2
androidx.viewpager2,37
androidx.media,23
androidx.activity,32
androidx.viewbinding,7
androidx.security,4
androidx.emoji,8
androidx.paging,13
androidx.percentlayout,1
androidx.asynclayoutinflater,3
androidx.mediarouter,3
androidx.dynamicanimation,4
androidx.concurrent,1
androidx.camera,2
androidx.gridlayout,5
androidx.tvprovider,1
